file_name,line_before,line_after,reference,project,language
complex_script.py,string->space = 1;,{,ghi789,ComplexProject,Python
complex_script.py,,string->space = 4;,ghi789,ComplexProject,Python
complex_script.py,,},ghi789,ComplexProject,Python
complex_script.py,string->space *= 2;,,ghi789,ComplexProject,Python
complex_script.py,,,ghi789,ComplexProject,Python
complex_script.py,if (string->space < 0),,ghi789,ComplexProject,Python
complex_script.py,"g_warning (""glyph string length overflows maximum integer size, truncated"");",,ghi789,ComplexProject,Python
complex_script.py,new_len = string->space = G_MAXINT - 8;,const guint max_space =,ghi789,ComplexProject,Python
complex_script.py,,"MIN (G_MAXINT, G_MAXSIZE / MAX (sizeof(PangoGlyphInfo), sizeof(gint)));",ghi789,ComplexProject,Python
complex_script.py,,guint more_space = (guint)string->space * 2;,ghi789,ComplexProject,Python
complex_script.py,,if (more_space > max_space),ghi789,ComplexProject,Python
complex_script.py,,{,ghi789,ComplexProject,Python
complex_script.py,,more_space = max_space;,ghi789,ComplexProject,Python
complex_script.py,,if ((guint)new_len > max_space),ghi789,ComplexProject,Python
complex_script.py,,{,ghi789,ComplexProject,Python
complex_script.py,,"g_error (""%s: failed to allocate glyph string of length %i",ghi789,ComplexProject,Python
complex_script.py,,"G_STRLOC, new_len);",ghi789,ComplexProject,Python
complex_script.py,,},ghi789,ComplexProject,Python
complex_script.py,,},ghi789,ComplexProject,Python
complex_script.py,,string->space = more_space;,ghi789,ComplexProject,Python
